251, 7 
252, 3 
253, 3 
254, 7 
255, 7 
256, 3 
257, 3 
258, 5 
259, 4 
260, 1 
261, 2 
262, 1 
263, 2 
264, 0 
265, 4 
266, 4 
267, 0 
268, 1 
269, 3 
270, 4 
271, 4 
272, 2 
273, 2 
274, 2 
275, 4 
276, 1 
277, 1 
278, 2 
279, 9 
280, 12 
281, 7 
282, 5 
283, 13 
284, 13 
285, 6 
286, 10 
287, 2 
288, 1 
289, 8 
290, 12 
291, 11 
292, 15 
293, 20 
294, 17 
295, 15 
296, 21 
297, 11 
298, 11 
299, 14 
300, 9 
301, 17 
302, 21 
303, 15 
304, 18 
305, 17 
306, 13 
307, 23 
308, 16 
309, 14 
310, 11 
311, 5 
312, 13 
313, 7 
314, 3 
315, 12 
316, 11 
317, 12 
318, 9 
319, 11 
320, 13 
321, 8 
322, 7 
323, 6 
324, 3 
325, 5 
326, 4 
327, 10 
328, 2 
329, 4 
330, 0 
331, 3 
332, 4 
333, 0 
334, 3 
335, 0 
336, 3 
337, 2 
338, 2 
339, 1 
340, 0 
341, 2 
342, 3 
343, 4 
344, 5 
345, 1 
346, 3 
347, 5 
348, 4 
349, 1 
350, 1 
351, 2 
352, 9 
353, 3 
354, 2 
355, 3 
356, 1 
357, 5 
358, 3 
359, 2 
360, 3 
361, 2 
362, 3 
363, 5 
364, 3 
365, 1 
366, 1 
367, 5 
368, 4 
369, 2 
370, 1 
371, 0 
372, 4 
373, 1 
374, 3 
375, 9 
376, 1 
377, 3 
378, 0 
379, 1 
380, 5 
381, 1 
382, 5 
383, 4 
384, 4 
385, 3 
386, 0 
387, 4 
388, 3 
389, 2 
390, 1 
391, 1 
392, 2 
393, 6 
394, 4 
395, 1 
396, 6 
397, 6 
398, 5 
399, 6 
400, 3 
401, 5 
402, 1 
403, 6 
404, 6 
405, 3 
406, 3 
407, 5 
408, 8 
409, 12 
410, 12 
411, 3 
412, 3 
413, 11 
414, 4 
415, 3 
416, 4 
417, 1 
418, 5 
419, 7 
420, 1 
421, 4 
422, 8 
423, 6 
424, 6 
425, 4 
426, 3 
427, 3 
428, 6 
429, 2 
430, 4 
431, 6 
432, 2 
433, 3 
434, 2 
435, 2 
436, 2 
437, 7 
438, 1 
439, 2 
440, 5 
441, 0 
442, 0 
443, 3 
444, 3 
445, 1 
446, 5 
447, 3 
448, 2 
449, 4 
450, 3 
451, 3 
452, 2 
453, 2 
454, 2 
455, 2 
456, 3 
457, 6 
458, 2 
459, 2 
460, 3 
461, 5 
462, 2 
463, 3 
464, 0 
465, 4 
466, 6 
467, 5 
468, 5 
469, 4 
470, 4 
471, 4 
472, 8 
473, 3 
474, 2 
475, 2 
476, 3 
477, 2 
478, 2 
479, 3 
480, 2 
481, 2 
482, 3 
483, 3 
484, 3 
485, 1 
486, 2 
487, 1 
488, 2 
489, 1 
490, 3 
491, 2 
492, 4 
493, 6 
494, 17 
495, 12 
496, 12 
497, 20 
498, 10 
499, 12 
500, 9 
501, 13 
502, 13 
503, 6 
504, 5 
505, 23 
506, 19 
507, 26 
508, 29 
509, 17 
510, 34 
511, 23 
512, 22 
513, 22 
514, 18 
515, 19 
516, 25 
517, 28 
518, 25 
519, 21 
520, 34 
521, 20 
522, 24 
523, 23 
524, 14 
525, 24 
526, 16 
527, 17 
528, 19 
529, 13 
530, 15 
531, 20 
532, 18 
533, 31 
534, 16 
535, 15 
536, 16 
537, 12 
538, 14 
539, 14 
540, 3 
541, 3 
542, 6 
543, 4 
544, 2 
545, 5 
546, 5 
547, 3 
548, 4 
549, 4 
550, 5 
551, 4 
552, 3 
553, 1 
554, 1 
555, 2 
556, 1 
557, 0 
558, 3 
559, 6 
560, 5 
561, 3 
562, 1 
563, 4 
564, 3 
565, 0 
566, 3 
567, 3 
568, 5 
569, 6 
570, 4 
571, 1 
572, 4 
573, 2 
574, 1 
575, 1 
576, 1 
577, 2 
578, 1 
579, 4 
580, 3 
581, 2 
582, 2 
583, 4 
584, 1 
585, 3 
586, 5 
587, 3 
588, 4 
589, 2 
590, 4 
591, 4 
592, 4 
593, 5 
594, 2 
595, 3 
596, 0 
597, 3 
598, 2 
599, 2 
600, 4 
601, 1 
602, 3 
603, 0 
604, 3 
605, 1 
606, 1 
607, 4 
608, 4 
609, 7 
610, 7 
611, 1 
612, 6 
613, 4 
614, 5 
615, 7 
616, 1 
617, 2 
618, 5 
619, 2 
620, 12 
621, 10 
622, 6 
623, 3 
624, 4 
625, 8 
626, 1 
627, 4 
628, 5 
629, 5 
630, 4 
631, 4 
632, 3 
633, 6 
634, 6 
635, 11 
636, 4 
637, 3 
638, 8 
639, 7 
640, 6 
641, 2 
642, 3 
643, 6 
644, 2 
645, 1 
646, 5 
647, 4 
648, 2 
649, 2 
650, 5 
651, 1 
652, 5 
653, 4 
654, 2 
655, 1 
656, 1 
657, 2 
658, 3 
659, 0 
660, 3 
661, 9 
662, 3 
663, 4 
664, 5 
665, 4 
666, 3 
667, 2 
668, 3 
669, 3 
670, 4 
671, 9 
672, 3 
673, 6 
674, 3 
675, 3 
676, 3 
677, 3 
678, 1 
679, 5 
680, 1 
681, 1 
682, 1 
683, 2 
684, 2 
685, 2 
686, 2 
687, 2 
688, 2 
689, 6 
690, 2 
691, 5 
692, 4 
693, 3 
694, 1 
695, 1 
696, 1 
697, 1 
698, 3 
699, 0 
700, 4 
701, 1 
702, 3 
703, 4 
704, 3 
705, 3 
706, 2 
707, 3 
708, 0 
709, 7 
710, 9 
711, 11 
712, 9 
713, 6 
714, 10 
715, 10 
716, 7 
717, 5 
718, 4 
719, 1 
720, 10 
721, 9 
722, 14 
723, 14 
724, 9 
725, 14 
726, 12 
727, 9 
728, 12 
729, 3 
730, 5 
731, 16 
732, 23 
733, 13 
734, 13 
735, 13 
736, 22 
737, 15 
738, 20 
739, 5 
740, 10 
741, 12 
742, 10 
743, 8 
744, 10 
745, 5 
746, 11 
747, 10 
748, 12 
749, 9 
750, 3 
751, 5 
752, 9 
753, 9 
754, 1 
755, 6 
756, 7 
757, 5 
758, 7 
759, 3 
760, 6 
761, 5 
762, 8 
763, 8 
764, 4 
765, 2 
766, 1 
767, 1 
768, 2 
769, 3 
770, 0 
771, 5 
772, 2 
773, 1 
774, 0 
775, 1 
776, 5 
777, 2 
778, 6 
779, 1 
780, 2 
781, 2 
782, 7 
783, 3 
784, 2 
785, 5 
786, 5 
787, 5 
788, 5 
789, 6 
790, 2 
791, 4 
792, 1 
793, 0 
794, 2 
795, 6 
796, 1 
797, 3 
798, 4 
799, 0 
800, 4 
801, 4 
802, 2 
803, 3 
804, 2 
805, 3 
806, 1 
807, 5 
808, 5 
809, 1 
810, 1 
811, 3 
812, 6 
813, 11 
814, 6 
815, 1 
816, 7 
817, 8 
818, 5 
819, 6 
820, 2 
821, 0 
822, 8 
823, 8 
824, 11 
825, 7 
826, 8 
827, 6 
828, 9 
829, 2 
830, 5 
831, 2 
832, 6 
833, 6 
834, 7 
835, 6 
836, 6 
837, 5 
838, 9 
839, 12 
840, 12 
841, 6 
842, 5 
843, 5 
844, 3 
845, 3 
846, 1 
847, 3 
848, 1 
849, 6 
850, 4 
851, 5 
852, 4 
853, 5 
854, 5 
855, 3 
856, 1 
857, 3 
858, 3 
859, 3 
860, 4 
861, 4 
862, 1 
863, 2 
864, 4 
865, 2 
866, 3 
867, 4 
868, 1 
869, 1 
870, 1 
871, 1 
872, 0 
873, 0 
874, 3 
875, 3 
876, 7 
877, 2 
878, 3 
879, 1 
880, 0 
881, 2 
882, 1 
883, 2 
884, 0 
885, 4 
886, 5 
887, 4 
888, 1 
889, 3 
890, 1 
891, 2 
892, 3 
893, 2 
894, 2 
895, 3 
896, 3 
897, 2 
898, 2 
899, 3 
900, 8 
901, 2 
902, 2 
903, 3 
904, 4 
905, 3 
906, 2 
907, 2 
908, 2 
909, 1 
910, 2 
911, 2 
912, 1 
913, 2 
914, 1 
915, 2 
916, 0 
917, 1 
918, 1 
919, 1 
920, 4 
921, 3 
922, 5 
923, 3 
924, 16 
925, 10 
926, 13 
927, 18 
928, 11 
929, 22 
930, 24 
931, 16 
932, 11 
933, 17 
934, 9 
935, 19 
936, 22 
937, 21 
938, 20 
939, 29 
940, 25 
941, 18 
942, 26 
943, 26 
944, 17 
945, 20 
946, 25 
947, 22 
948, 10 
949, 19 
950, 18 
951, 15 
952, 17 
953, 15 
954, 15 
955, 14 
956, 11 
957, 5 
958, 12 
959, 5 
960, 6 
961, 2 
962, 7 
963, 9 
964, 4 
965, 8 
966, 6 
967, 3 
968, 6 
969, 2 
970, 1 
971, 4 
972, 1 
973, 2 
974, 3 
975, 3 
976, 0 
977, 0 
978, 1 
979, 3 
980, 1 
981, 0 
982, 1 
983, 0 
984, 3 
985, 2 
986, 3 
987, 2 
988, 0 
989, 8 
990, 3 
991, 3 
992, 3 
993, 4 
994, 3 
995, 1 
996, 0 
997, 3 
998, 4 
999, 5 
1000, 3 
1001, 5 
1002, 3 
1003, 3 
1004, 6 
1005, 3 
1006, 1 
1007, 2 
1008, 2 
1009, 5 
1010, 1 
1011, 1 
1012, 2 
1013, 0 
1014, 3 
1015, 5 
1016, 4 
1017, 2 
1018, 2 
1019, 4 
1020, 2 
1021, 0 
1022, 1 
1023, 2 
1024, 4 
1025, 2 
1026, 6 
1027, 5 
1028, 6 
1029, 10 
1030, 1 
1031, 10 
1032, 4 
1033, 7 
1034, 2 
1035, 3 
1036, 0 
1037, 5 
1038, 5 
1039, 6 
1040, 6 
1041, 4 
1042, 5 
1043, 5 
1044, 5 
1045, 7 
1046, 4 
1047, 4 
1048, 7 
1049, 8 
1050, 9 
1051, 5 
1052, 4 
1053, 2 
1054, 8 
1055, 11 
1056, 5 
1057, 8 
1058, 3 
1059, 6 
1060, 7 
1061, 7 
1062, 2 
1063, 6 
1064, 2 
1065, 5 
1066, 6 
1067, 3 
1068, 6 
1069, 2 
1070, 1 
1071, 3 
1072, 3 
1073, 4 
1074, 4 
1075, 3 
1076, 6 
1077, 8 
1078, 2 
1079, 5 
1080, 8 
1081, 5 
1082, 5 
1083, 7 
1084, 3 
1085, 1 
1086, 5 
1087, 1 
1088, 3 
1089, 2 
1090, 5 
1091, 0 
1092, 5 
1093, 2 
1094, 8 
1095, 2 
1096, 8 
1097, 7 
1098, 4 
1099, 5 
1100, 3 
1101, 7 
1102, 5 
1103, 4 
1104, 5 
1105, 2 
1106, 6 
1107, 3 
1108, 6 
1109, 8 
1110, 3 
1111, 2 
1112, 1 
1113, 2 
1114, 3 
1115, 4 
1116, 5 
1117, 2 
1118, 1 
1119, 5 
1120, 1 
1121, 1 
1122, 3 
1123, 0 
1124, 1 
1125, 4 
1126, 5 
1127, 1 
1128, 0 
1129, 0 
1130, 3 
1131, 6 
1132, 0 
1133, 1 
1134, 4 
1135, 8 
1136, 2 
1137, 3 
1138, 2 
1139, 8 
1140, 7 
1141, 10 
1142, 6 
1143, 10 
1144, 5 
1145, 12 
1146, 4 
1147, 4 
1148, 2 
1149, 1 
1150, 7 
1151, 9 
1152, 8 
1153, 11 
1154, 6 
1155, 9 
1156, 14 
1157, 10 
1158, 3 
1159, 7 
1160, 12 
1161, 8 
1162, 18 
1163, 5 
1164, 4 
1165, 3 
1166, 8 
1167, 11 
1168, 9 
1169, 12 
1170, 6 
1171, 2 
1172, 8 
1173, 3 
1174, 2 
1175, 4 
1176, 3 
1177, 4 
1178, 6 
1179, 4 
1180, 2 
1181, 3 
1182, 3 
1183, 3 
1184, 2 
1185, 5 
1186, 2 
1187, 0 
1188, 0 
1189, 1 
1190, 4 
1191, 3 
1192, 0 
1193, 3 
1194, 5 
1195, 3 
1196, 1 
1197, 2 
1198, 1 
1199, 1 
1200, 0 
1201, 2 
1202, 5 
1203, 5 
1204, 4 
1205, 1 
1206, 2 
1207, 2 
1208, 5 
1209, 3 
1210, 2 
1211, 2 
1212, 5 
1213, 6 
1214, 7 
1215, 2 
1216, 6 
1217, 3 
1218, 3 
1219, 4 
1220, 6 
1221, 7 
1222, 3 
1223, 1 
1224, 4 
1225, 1 
1226, 3 
1227, 2 
1228, 1 
1229, 2 
1230, 2 
1231, 4 
1232, 3 
1233, 0 
1234, 4 
1235, 0 
1236, 3 
1237, 5 
1238, 4 
1239, 0 
1240, 2 
1241, 6 
1242, 8 
1243, 4 
1244, 5 
1245, 9 
1246, 7 
1247, 6 
1248, 6 
1249, 3 
1250, 5 
1251, 5 
1252, 7 
1253, 4 
1254, 13 
1255, 7 
1256, 5 
1257, 6 
1258, 10 
1259, 4 
1260, 3 
1261, 2 
1262, 5 
1263, 8 
1264, 7 
1265, 6 
1266, 10 
1267, 8 
1268, 10 
1269, 9 
1270, 4 
1271, 14 
1272, 4 
1273, 3 
1274, 3 
1275, 6 
1276, 2 
1277, 12 
1278, 1 
